       2.680660        8.083410        9.420030       10.129880        9.057500        2.571950        5.075240        3.177320        3.590040        7.631110        2.976290        8.787110        4.703650        1.772760        3.279450        1.676860        2.336530        2.023930        2.287850        3.271050        4.211280        1.813710        2.533770        1.486940        1.858130        3.767620        6.143590       14.788310        1.472250        2.080400        2.458800        3.071490        1.440660        2.549260        2.028180        2.229240        2.513730        1.517450        2.206050        2.017030 
       0.808920        2.198460        2.516460        2.703490        5.565480        2.799540        5.584000        3.470870        1.488430        2.045070        0.946320        4.595240        5.201070        1.917470        3.476750        1.617620        1.288730        1.104860        1.749720        3.551300        4.632400        1.928260        2.455290        1.431210        1.016800        2.021830        3.310020        9.576780        1.404050        1.986630        2.383200        2.992650        0.802760        1.380720        1.120780        1.324300        1.827470        1.004730        2.130140        1.954250 
       0.383300        0.775600        0.853550        0.908430        1.763390        0.967300        1.772350        1.164240        0.567310        0.715260        0.392900        1.498750        1.625810        0.693170        1.135290        0.599240        0.508730        0.448960        0.643960        1.152640        1.487190        0.687990        0.870950        0.540660        0.429950        0.722090        1.106360        2.911120        0.577870        0.824290        0.819130        1.001740        0.366060        0.520370        0.459460        0.502880        0.676480        0.411520        0.744900        0.673280 
       0.471170        1.080150        1.204030        1.288520        2.382780        1.226520        2.335490        1.494220        0.813950        0.992770        0.526980        2.018210        2.141520        0.860130        1.693620        1.091000        0.739470        0.645230        0.867710        1.579040        1.935620        0.930170        1.640080        0.972980        0.607660        1.120540        1.778520        6.742360        0.978410        1.378560        1.578920        1.967410        0.500750        0.779110        0.656190        0.883020        1.325770        0.774500        1.421770        1.296970 
       0.314760        0.572010        0.606890        0.643390        0.860620        0.456440        0.747890        0.528480        0.528720        0.510280        0.332870        0.788100        0.634400        0.337720        0.910840        0.972330        0.516090        0.456930        0.460520        0.647710        0.619810        0.470840        1.460500        0.865580        0.437450        0.744540        1.165560        6.469490        0.883080        1.231630        1.396140        1.742570        0.368630        0.530140        0.465520        0.759760        1.269790        0.756330        1.256690        1.145650 
       0.338110        0.631680        0.684400        0.726460        0.804610        0.406330        0.629460        0.461170        1.136530        0.578450        0.518280        0.776200        0.543970        0.313430        0.558790        0.504980        1.275260        1.104050        0.895250        0.473770        0.529400        0.353570        0.722680        0.458980        1.018830        2.001800        3.208450        6.172020        0.498940        0.716600        0.669090        0.821140        0.819040        1.378470        1.117690        1.080380        1.008370        0.683480        0.613900        0.550260 
       0.615550        1.528260        1.730380        1.852790        2.042490        0.813320        1.476400        0.975110        3.032930        1.419200        1.243130        1.913420        1.333800        0.587460        1.359330        1.171490        3.441160        2.984210        2.323980        1.117720        1.226520        0.717030        1.753380        1.049490        2.723680        5.659510        9.216330       18.179160        1.040180        1.462810        1.701140        2.117280        2.080240        3.793850        2.970860        2.955200        2.645610        1.731450        1.534990        1.394220 
       0.343900        0.672390        0.718720        0.765340        1.156510        0.593790        1.042610        0.705110        0.953080        0.598280        0.463900        1.019560        0.898600        0.425510        0.739700        0.517570        1.031510        0.888270        0.812590        0.685470        0.856940        0.451300        0.760310        0.471730        0.821150        1.593560        2.587490        5.368690        0.507590        0.728990        0.690370        0.890180        0.662720        1.099160        0.904130        0.881630        0.882210        0.578000        0.630880        0.564390 
       0.697430        1.839140        2.092970        2.247900        4.497450        2.260460        4.477000        2.795200        1.284150        1.703140        0.811330        3.731190        4.153370        1.547690        2.920490        1.516860        1.128170        0.966890        1.461980        2.890100        3.705670        1.591850        2.313480        1.343980        0.894620        1.756390        2.875140        9.332950        1.327960        1.864680        2.241260        2.809460        0.715520        1.207120        0.985950        1.237620        1.772800        0.996500        2.007840        1.839410 
       0.398970        0.852910        0.936980        1.001200        2.036700        1.087340        2.055100        1.324270        0.606750        0.776940        0.412290        1.691890        1.852950        0.754100        1.275630        0.644150        0.538210        0.475070        0.696530        1.290130        1.701060        0.748480        0.952370        0.578800        0.454940        0.781880        1.230160        3.420700        0.610840        0.870440        0.884460        1.126390        0.382730        0.554870        0.484450        0.536720        0.725360        0.432980        0.802530        0.726880 
       0.327120        0.640170        0.679230        0.722780        1.441820        0.789690        1.449340        0.951780        0.466010        0.563470        0.319760        1.207790        1.275860        0.548200        0.936680        0.545260        0.422880        0.377490        0.521720        0.914820        1.194340        0.556900        0.804600        0.491380        0.369110        0.602720        0.939610        2.978500        0.525880        0.753320        0.720410        0.953870        0.313860        0.424030        0.384000        0.438970        0.627810        0.375820        0.653760        0.589560 
       0.474890        0.994390        1.086990        1.157830        1.545690        0.746140        1.304540        0.883880        0.911290        0.902830        0.551100        1.398710        1.143070        0.545340        1.668510        1.776560        0.888090        0.777790        0.781660        1.164340        1.085410        0.799630        2.684000        1.579290        0.731020        1.345520        2.144940       12.336100        1.553870        2.154060        2.613900        3.250420        0.603430        0.939720        0.790880        1.380050        2.345460        1.372550        2.346110        2.144200 
       0.331510        0.625070        0.668110        0.709020        0.947590        0.489910        0.817530        0.570630        0.575730        0.560370        0.357960        0.865450        0.699990        0.362770        1.010020        1.076310        0.562200        0.494140        0.499030        0.712900        0.677750        0.509790        1.619700        0.959350        0.473040        0.821580        1.293370        7.243660        0.967830        1.345830        1.557190        1.940230        0.396790        0.581450        0.504680        0.839720        1.410560        0.835180        1.399880        1.277710 
       0.381270        0.802860        0.880850        0.940840        1.051430        0.478600        0.796900        0.556810        1.534200        0.729710        0.644550        0.992990        0.680550        0.349360        0.701630        0.622120        1.730710        1.488100        1.182280        0.580390        0.657040        0.406110        0.914150        0.558010        1.367100        2.769670        4.528150        8.883890        0.592170        0.841500        0.843280        1.079090        1.072130        1.882250        1.503650        1.458690        1.327800        0.879550        0.765150        0.692370 
       0.898510        2.401140        2.738280        2.941360        3.234800        1.226350        2.309860        1.491130        4.837370        2.228560        1.926580        2.998860        2.074500        0.850860        2.127360        1.806930        5.507550        4.769000        3.681340        1.722440        1.908030        1.060190        2.744160        1.603210        4.338870        9.092960       14.834490       29.246160        1.576260        2.188300        2.659240        3.340280        3.303700        6.091010        4.746350        4.718070        4.206700        2.734900        2.383620        2.181290 
       1.431230        4.104690        4.743530        5.098710        5.565470        2.007690        3.918700        2.470770        8.369260        3.848390        3.300350        5.146270        3.600970        1.373680        3.664400        3.090270        9.541220        8.288510        6.364510        2.966880        3.240640        1.763290        4.708230        2.732020        7.527830       15.896280       25.896050       51.121340        2.624940        3.639260        4.638920        5.767310        5.687370       10.606410        8.210090        8.235360        7.304090        4.735710        4.146370        3.803930 
       4.722300       14.660620       17.164290       18.462120       20.825320        7.365670       15.041690        9.193950       13.595480       13.893390        7.348150       19.055120       14.178910        5.049740       14.811780       12.808910       13.276950       11.570450       10.547430       11.840180       12.507030        6.937780       19.585050       11.310660       10.517410       22.243650       36.185520       67.809420       10.580870       14.734080       19.597700       24.123490        7.887110       14.800740       11.415220       18.388510       25.578510       16.041250       17.516980       16.070190 
       0.955650        2.546110        2.913460        3.124900        3.899560        1.606640        3.077470        1.963050        2.917280        2.378020        1.461670        3.520060        2.826100        1.124010        3.781190        3.848980        3.017010        2.619910        2.351150        2.703270        2.555660        1.705010        5.861590        3.409170        2.397930        4.916150        7.977290       35.427740        3.247720        4.490480        5.810610        7.186940        1.851570        3.314890        2.614620        7.819240       12.958290        8.760210        5.200890        4.764850 
       1.736000        4.796960        5.518780        5.924320        7.935460        3.341420        6.557170        4.114090        4.351860        4.491000        2.417460        7.043070        6.069000        2.313760        8.662210        9.133450        4.221310        3.672710        3.683390        6.021080        5.443650        3.799860       13.932330        8.075090        3.368380        6.873400       11.149770       66.333410        7.633710       10.565520       13.866020       17.108530        2.593010        4.629470        3.658460        7.120440       12.169200        6.981590       12.404750       11.371040 
       0.442430        0.933630        1.010470        1.079540        1.465390        0.705950        1.246530        0.838950        0.853600        0.833360        0.493420        1.313760        1.064710        0.497530        1.572940        1.681530        0.831850        0.716670        0.727810        1.084700        1.020950        0.743500        2.557120        1.488780        0.680470        1.245400        2.021750       11.844980        1.477630        2.043360        2.466000        3.104420        0.554950        0.866440        0.735970        1.294830        2.216820        1.286000        2.205600        2.022110 
       0.486120        1.108420        1.240350        1.325980        1.752100        0.807050        1.456280        0.967400        1.018260        1.026580        0.599620        1.580440        1.312570        0.581240        1.910810        2.035250        0.992810        0.864730        0.870940        1.331730        1.216360        0.885430        3.078410        1.805230        0.800810        1.538430        2.464370       14.332860        1.744360        2.414720        3.034290        3.751690        0.652000        1.062750        0.875420        1.582290        2.697590        1.573510        2.722590        2.490340 
       0.313690        0.548020        0.585150        0.619680        0.689240        0.367610        0.550800        0.412630        0.961760        0.498550        0.457450        0.674170        0.469880        0.297460        0.487460        0.443240        1.075650        0.933110        0.763630        0.412210        0.466650        0.321990        0.626120        0.405460        0.865480        1.666040        2.661070        5.088500        0.447220        0.647400        0.573390        0.703760        0.701070        1.155000        0.946280        0.910560        0.859140        0.584380        0.533100        0.474000 
       0.484890        1.125320        1.256770        1.345150        1.487540        0.626740        1.094760        0.742050        2.190130        1.036080        0.912820        1.398680        0.963250        0.459490        0.995560        0.860070        2.480170        2.148840        1.677880        0.815630        0.911470        0.543160        1.285040        0.771370        1.965190        4.038380        6.582920       12.955950        0.788720        1.106500        1.222730        1.532090        1.516870        2.722460        2.148470        2.117490        1.911130        1.256090        1.107530        1.004410 
       0.335530        0.615450        0.662290        0.702190        0.779780        0.399300        0.611580        0.451830        1.096820        0.562870        0.510280        0.755540        0.527140        0.314270        0.544610        0.490960        1.229900        1.068360        0.865910        0.462600        0.518280        0.352120        0.704220        0.450120        0.984200        1.928330        3.084080        5.917200        0.488200        0.702540        0.654740        0.797290        0.792240        1.327690        1.078740        1.041890        0.977200        0.662640        0.603110        0.538880 
       0.433310        0.965700        1.064450        1.138640        1.347250        0.593830        1.039830        0.704760        1.486560        0.878730        0.678190        1.246640        0.898990        0.433650        1.053600        0.999410        1.627290        1.403510        1.161820        0.809370        0.857470        0.548660        1.504590        0.891890        1.291150        2.603080        4.244110       11.999480        0.897200        1.256940        1.426540        1.818990        1.011890        1.765800        1.414510        2.971150        4.366430        3.037510        1.287390        1.169620 
       0.802220        2.067900        2.354230        2.525180        3.107880        1.298470        2.441470        1.576800        2.483290        1.923390        1.211290        2.818900        2.222780        0.903480        2.895240        2.910920        2.594900        2.236720        1.986120        2.098740        2.025570        1.333860        4.420320        2.576550        2.048660        4.185230        6.814810       28.320090        2.480730        3.432880        4.366330        5.395690        1.594770        2.836910        2.249460        7.056570       11.659450        8.016780        3.909080        3.581180 
       0.407500        0.891950        0.976020        1.044600        1.309810        0.600090        1.056410        0.713130        1.068460        0.803500        0.537480        1.195480        0.908090        0.430400        1.187420        1.195190        1.115260        0.956750        0.861530        0.865850        0.869050        0.588960        1.812060        1.061950        0.888140        1.736550        2.837750       11.577110        1.060610        1.472860        1.736360        2.195720        0.705300        1.189680        0.973330        2.969800        4.904620        3.389700        1.558500        1.424510 
       0.697630        1.726960        1.950450        2.090470        2.769080        1.225060        2.284330        1.484800        1.581720        1.599110        0.891300        2.480040        2.072580        0.860290        3.041280        3.239420        1.539740        1.323480        1.336670        2.097920        1.901470        1.359220        4.922780        2.870590        1.221170        2.419590        3.924630       23.279850        2.744710        3.784760        4.874270        6.031040        0.976310        1.658600        1.344760        2.512390        4.309240        2.490330        4.363100        3.997690 
       0.470570        1.120940        1.250000        1.341030        1.797940        0.814860        1.500480        0.983320        1.028600        1.020640        0.560580        1.603160        1.325310        0.556020        1.955610        2.086190        1.001380        0.853050        0.869660        1.345860        1.235200        0.883600        3.185980        1.844530        0.791230        1.534620        2.521980       14.996900        1.793080        2.467290        3.122550        3.887680        0.632640        1.059040        0.874020        1.613630        2.771790        1.600360        2.790990        2.560520 
       0.661503        1.645054        1.817185        1.973674        1.561519        0.483370        0.771466        0.561282        0.760759        1.528280        0.686438        1.633016        0.678749        0.387558        0.536594        0.390406        0.549593        0.483824        0.506512        0.540695        0.656269        0.383694        0.512803        0.360309        0.465977        0.778850        1.178016        2.375107        0.417427        0.613755        0.476469        0.543473        0.410397        0.569753        0.501019        0.492534        0.560270        0.394369        0.464090        0.404148 
       1.055922        2.800233        3.306711        3.557717        2.635932        0.687318        1.207921        0.839301        1.242353        2.589224        1.087208        2.732494        1.108149        0.519758        0.817717        0.516745        0.832602        0.726371        0.722342        0.800587        1.034661        0.523791        0.737358        0.473460        0.667840        1.224263        1.966398        4.120893        0.510622        0.747147        0.684852        0.830409        0.552230        0.880980        0.711707        0.738588        0.814953        0.543834        0.636186        0.577095 
       3.916143       12.489158       14.697240       15.847553       11.503114        2.461288        4.908500        3.073364        5.243277       11.722415        4.516577       12.165337        4.483662        1.665124        3.247427        1.751899        3.057493        2.684204        2.732507        3.225517        4.212939        1.801421        2.633432        1.582247        2.428943        4.983641        8.443040       18.439839        1.523321        2.143857        2.579730        3.276362        1.878874        3.462179        2.686741        2.937376        3.120555        1.945513        2.359306        2.170984 
       1.623396        4.814353        5.704319        5.915032        4.569329        1.081660        1.960170        1.254719        2.013631        4.487717        1.745489        4.760335        1.777684        0.724569        1.302713        0.765113        1.262460        1.077451        1.133099        1.272854        1.614564        0.763160        1.086062        0.656898        1.004159        2.033592        3.188135        7.145573        0.703755        1.010166        1.025468        1.300761        0.803511        1.404496        1.109391        1.142829        1.215443        0.781185        0.936905        0.857427 
       1.259497        3.526890        4.110639        4.267970        4.663413        1.727760        3.305205        2.119510        1.736878        3.263732        1.373617        4.320338        3.091148        1.217835        2.194507        1.098435        1.275774        1.070080        1.348840        2.134732        2.799677        1.263830        1.672630        0.992220        1.003817        1.979821        3.145503        7.950528        1.003777        1.447405        1.597666        1.934339        0.814827        1.335332        1.108680        1.223884        1.495429        0.894991        1.455538        1.311437 
       0.471048        0.996649        1.123528        1.197383        2.296147        1.214492        2.297841        1.536727        0.717698        0.928153        0.496561        1.973452        2.188836        0.874092        1.513284        0.757291        0.624230        0.565674        0.807579        1.517508        1.950020        0.863284        1.134384        0.701827        0.534911        0.929987        1.440409        3.926904        0.724151        1.007892        1.090138        1.314595        0.454857        0.672645        0.584980        0.657829        0.847655        0.523172        0.983949        0.880391 
       0.633006        1.579776        1.811427        1.938673        3.876554        1.965703        3.766968        2.458689        1.107194        1.474160        0.745780        3.147913        3.541756        1.389623        2.449682        1.200147        0.969717        0.857134        1.285120        2.451243        3.213528        1.389219        1.786774        1.073437        0.775918        1.486533        2.347391        6.578315        1.058098        1.542379        1.739903        2.143727        0.638641        1.010027        0.838611        1.001037        1.353893        0.779355        1.542514        1.442092 
       0.573238        1.326306        1.477146        1.604778        3.196873        1.632909        3.162157        1.970572        0.951740        1.240009        0.649783        2.671910        2.900434        1.148911        1.961413        0.997438        0.852603        0.743919        1.099278        2.048574        2.599075        1.158021        1.499625        0.918648        0.694207        1.263032        1.937737        5.290239        0.903057        1.298879        1.427639        1.703530        0.586614        0.887626        0.752370        0.873355        1.139541        0.681039        1.307548        1.204846 
       0.748187        1.914093        2.146534        2.309441        2.036693        0.691113        1.158964        0.818721        1.799303        1.782221        1.027092        1.986232        1.034947        0.505219        0.954348        0.731686        1.824322        1.573442        1.280273        0.845322        0.968039        0.562627        1.073656        0.649534        1.453098        2.842695        4.603852        9.257738        0.702201        1.004546        1.007184        1.238193        1.106096        1.992734        1.568011        1.581220        1.464438        0.963400        0.952799        0.838845 
       1.180032        3.447449        3.950192        4.212237        3.171036        0.771262        1.447439        0.926375        1.476289        3.204774        1.243163        3.271947        1.251937        0.560648        0.940071        0.559884        0.919123        0.787742        0.816239        0.922639        1.154650        0.579151        0.821952        0.501143        0.762599        1.433110        2.242050        4.999687        0.556228        0.802245        0.759693        0.964938        0.611689        0.994885        0.815542        0.828292        0.894232        0.600112        0.695168        0.630523 
       1.757328        5.086086        6.125956        6.331758        5.026122        1.159029        2.261385        1.413010        2.616046        4.916615        2.006223        5.073973        1.994670        0.829207        1.531611        0.917079        1.870233        1.599659        1.513388        1.467956        1.846947        0.866402        1.403642        0.807509        1.431283        3.014815        4.870292       10.245123        0.858888        1.187674        1.320191        1.650683        1.133241        2.001092        1.575756        1.676444        1.673192        1.043098        1.195306        1.085462 
       2.919095        8.832569       10.314799       10.700321        9.657887        2.786375        5.478563        3.364971        3.811976        8.152795        3.157781        9.237501        5.110373        1.872770        3.488190        1.818145        2.546627        2.149963        2.463721        3.480523        4.450408        1.993974        2.744938        1.633100        1.991239        4.016763        6.492271       16.039564        1.561593        2.188483        2.703296        3.313646        1.574537        2.715564        2.160445        2.357857        2.761547        1.607241        2.399910        2.147472 
       0.857852        2.315612        2.708503        2.855112        6.043753        2.986585        5.886462        3.655848        1.628202        2.184989        1.040825        4.979006        5.693947        2.034290        3.748666        1.710700        1.373150        1.171316        1.883311        3.853703        5.040843        2.045735        2.607432        1.548257        1.104244        2.142839        3.545824       10.399181        1.513102        2.133392        2.524834        3.257282        0.878945        1.475567        1.201299        1.392245        1.980544        1.091259        2.275041        2.083032 
       0.405154        0.836600        0.907735        0.981714        1.898156        1.049587        1.919135        1.233303        0.608817        0.764431        0.429903        1.627372        1.737471        0.753447        1.232833        0.652901        0.542532        0.484609        0.684890        1.216085        1.612943        0.723543        0.919443        0.586926        0.460586        0.765392        1.179360        3.138572        0.627649        0.905592        0.873931        1.075827        0.386179        0.555304        0.484724        0.539872        0.731071        0.439485        0.792157        0.727399 
       0.495713        1.147263        1.324139        1.395744        2.549833        1.341656        2.464987        1.626469        0.864267        1.064114        0.571495        2.210635        2.271830        0.913741        1.798324        1.181295        0.808247        0.693045        0.934727        1.670394        2.096556        0.994616        1.737630        1.035362        0.660121        1.177612        1.902140        7.303784        1.065179        1.505244        1.689852        2.079725        0.549873        0.852179        0.692893        0.954386        1.418936        0.844371        1.561912        1.419837 
       0.344564        0.615137        0.640273        0.693378        0.920756        0.480723        0.805338        0.555229        0.567886        0.539743        0.350736        0.845588        0.682247        0.360535        0.980185        1.039852        0.560162        0.487033        0.491107        0.701304        0.665178        0.507967        1.562675        0.934827        0.460207        0.817395        1.275911        6.898318        0.967133        1.308553        1.491552        1.905936        0.392508        0.559624        0.493128        0.821072        1.347002        0.822586        1.358402        1.236788 
       0.363479        0.668194        0.750575        0.768761        0.880701        0.439265        0.682943        0.488140        1.228687        0.614381        0.550729        0.842214        0.574973        0.333906        0.596169        0.535382        1.374912        1.192487        0.970207        0.515866        0.564848        0.372220        0.764863        0.485416        1.091641        2.183350        3.494231        6.697255        0.534104        0.772575        0.726916        0.882924        0.876642        1.470883        1.180572        1.188118        1.072278        0.740241        0.668468        0.584140 
       0.654010        1.629444        1.817042        2.018850        2.233415        0.855268        1.597560        1.033616        3.311074        1.495717        1.316052        2.019147        1.404717        0.623146        1.448723        1.285520        3.779043        3.215897        2.468301        1.183452        1.334205        0.760244        1.909845        1.116802        2.931138        6.160000        9.731192       19.415506        1.125354        1.584899        1.857250        2.275593        2.258854        4.156886        3.243199        3.215425        2.880451        1.841376        1.679879        1.470377 
       0.367122        0.733928        0.784079        0.805356        1.264114        0.629775        1.116361        0.761502        1.023635        0.645825        0.494817        1.091715        0.950704        0.460785        0.789634        0.545297        1.131461        0.953864        0.863579        0.747355        0.933607        0.486501        0.824834        0.509306        0.883361        1.738739        2.778502        5.880147        0.548012        0.789446        0.739590        0.965024        0.708583        1.205894        0.974193        0.949731        0.953410        0.613129        0.680317        0.615009 
       0.750477        1.949459        2.259091        2.421982        4.859187        2.389681        4.758597        3.029346        1.405297        1.798453        0.874179        3.953738        4.363789        1.636035        3.206483        1.629959        1.222667        1.019152        1.577296        3.133417        4.051125        1.708408        2.523788        1.415043        0.968625        1.911770        3.112986       10.251875        1.436545        2.027193        2.441887        3.086290        0.775047        1.314502        1.067540        1.326962        1.868831        1.090221        2.172214        1.979767 
       0.428099        0.921539        0.996471        1.101080        2.149316        1.152072        2.194363        1.396839        0.643006        0.829759        0.447425        1.859607        1.966719        0.818212        1.391167        0.706380        0.581065        0.519992        0.752756        1.400524        1.849622        0.815209        1.018328        0.623104        0.488628        0.830262        1.312583        3.734964        0.661752        0.935985        0.956472        1.237609        0.409488        0.594557        0.529337        0.570152        0.795401        0.460015        0.874021        0.777960 
       0.350051        0.675927        0.720678        0.769782        1.584640        0.845077        1.563115        1.037723        0.495861        0.609079        0.349814        1.273198        1.377327        0.602705        1.016998        0.578829        0.459364        0.400552        0.573089        1.006217        1.293384        0.591857        0.875848        0.532755        0.404733        0.652196        1.007244        3.261492        0.565329        0.814380        0.770683        1.023570        0.332610        0.453825        0.411521        0.465185        0.671908        0.407893        0.694952        0.646872 
       0.515497        1.071885        1.166714        1.264444        1.664536        0.788378        1.393770        0.967840        0.965860        0.961140        0.593646        1.481994        1.229780        0.594525        1.789449        1.917586        0.962136        0.827796        0.833981        1.252285        1.158163        0.851678        2.831855        1.661481        0.787164        1.454787        2.317111       13.277468        1.698943        2.363329        2.834774        3.447596        0.657435        1.024465        0.849487        1.513650        2.540326        1.444866        2.484162        2.293536 
       0.363801        0.657610        0.705076        0.766802        1.001660        0.517936        0.886305        0.612079        0.616191        0.616357        0.387344        0.935638        0.767287        0.396755        1.072077        1.169876        0.601178        0.536118        0.527147        0.778683        0.741853        0.535833        1.757565        1.022583        0.505809        0.873927        1.379375        7.792666        1.057007        1.472287        1.650906        2.131526        0.432807        0.616994        0.543555        0.898863        1.517468        0.878124        1.510714        1.364229 
       0.406211        0.868892        0.935425        1.007150        1.116800        0.516713        0.869971        0.590766        1.634375        0.769884        0.699331        1.043264        0.716684        0.375721        0.743994        0.653680        1.844709        1.595569        1.290919        0.615009        0.704497        0.435924        0.976846        0.594494        1.459491        3.017919        4.950576        9.600672        0.636599        0.919345        0.888194        1.146260        1.172941        2.070449        1.609920        1.590790        1.416949        0.930015        0.815402        0.735256 
       0.979259        2.567678        2.945613        3.189742        3.438620        1.316589        2.532739        1.578490        5.179604        2.431873        2.074779        3.296636        2.191099        0.894470        2.297912        1.973227        5.855766        5.229090        3.974942        1.869373        2.030296        1.146783        2.940368        1.741225        4.683721        9.955455       15.814417       31.104135        1.692376        2.304637        2.811574        3.590967        3.576000        6.396518        5.158482        4.972044        4.445690        2.887574        2.503325        2.337945 
