       1.277200        1.334080        1.516570        1.581890        1.138140        2.056090        1.810900        1.144310        0.994610        1.203880        2.331230        2.559900        1.084500        1.023710        1.476970        3.375910        5.723000        9.440390        1.451370        1.931550        1.846080        3.737900        1.956490        1.429410        1.496180 
       2.763520        2.935810        3.454000        4.331670        2.691510        4.471370        4.111230        2.979930        2.391170        2.846150        5.013080        5.817280        2.658140        2.433070        3.543760        7.559290       13.259310       23.698770        3.077810        5.109960        3.855560        8.454040        4.575260        3.229640        3.880750 
       3.085700        3.289250        3.869390       10.363020        6.158460        2.542600        3.945890        7.226510        5.675540        2.812530        1.788730        3.081030        6.276450        4.388180        3.499390        2.546930        4.452320       10.734200        3.063070        5.045510        1.433980        2.791320        2.494280        1.812020        3.837750 
       1.598460        1.678380        1.957560        4.311790        2.670330        1.410160        1.998690        2.948050        2.372190        2.120900        1.133780        1.704900        2.638300        2.150510        2.649390        1.543480        2.584440        8.765480        2.317300        3.744200        0.924320        1.625300        2.050200        1.458080        2.802810 
       1.766610        1.850930        2.136800        2.963720        1.946770        1.746260        2.250210        2.066200        1.719090        3.715090        1.534490        2.227750        1.894390        2.331770        4.605840        2.118310        3.698650       16.602330        3.969450        6.680200        1.258610        2.272040        3.832160        2.769920        5.122490 
       3.029690        3.229030        3.791900        3.907750        2.481380        5.414760        4.645160        2.697080        2.189560        2.834300        6.268550        7.049580        2.426440        2.290660        3.523610        9.492340       16.656660       27.604810        3.073130        5.039510        4.817350       10.649450        5.165740        3.632750        3.812560 
       6.807450        7.302700        8.661490        8.901870        5.334560       12.441600       10.719840        6.168040        4.856680        6.559240       14.449120       16.482220        5.393870        5.219240        8.154530       22.258930       39.311970       65.929520        6.833210       12.120880       11.005030       24.969680       12.204730        8.517910        9.264510 
      21.837950       23.460530       27.931890       31.002870       18.139030       22.584500       30.073910       21.884090       17.008260       25.343520       19.280980       26.531470       18.872570       19.299360       31.514390       29.832290       54.406950      101.565590       26.160780       47.584770       14.679300       33.372790       48.259360       34.171100       36.621570 
       7.343920        7.850790        9.288450       13.483890        8.078500        7.275320        9.845440        9.435160        7.428450       17.236820        6.084200        9.951860        8.245150       10.568320       21.427580        9.127110       17.355620       81.102200       17.810050       32.162970        4.705740       10.141630       17.811520       12.791890       24.707410 
       2.428930        2.574710        3.007520        4.241390        2.667180        2.411710        3.164530        2.930860        2.377030        5.430080        2.070520        3.175720        2.635460        3.328750        6.738600        2.949080        5.403560       24.986040        5.684720        9.951930        1.649360        3.239960        5.592180        4.025090        7.618190 
       1.104910        1.149690        1.297460        1.356630        1.011920        1.724900        1.540140        0.988640        0.888750        1.042160        1.950680        2.117850        0.948340        0.885950        1.278140        2.783130        4.658620        7.676400        1.279470        1.622100        1.563860        3.065040        1.650220        1.216020        1.253720 
       2.358320        2.504760        2.923870        3.009210        1.944700        4.123220        3.564130        2.100860        1.724750        2.202350        4.759670        5.331230        1.909960        1.810140        2.727670        7.150860       12.453240       20.504500        2.431750        3.852380        3.684550        8.003610        3.948010        2.802080        2.953600 
       3.421680        3.641790        4.280940        5.311400        3.286030        4.238110        4.752140        3.698460        2.975700        5.661690        4.167160        5.467410        3.282960        3.767100        7.031240        6.214820       11.178180       36.077280        5.943210       10.384830        3.235110        6.939180       18.716320       13.247780        7.950620 
       2.162890        2.290080        2.675970        3.459690        2.194820        2.478670        2.899730        2.391470        1.950950        3.898100        2.347640        3.172460        2.160370        2.535130        4.845870        3.402120        6.107430       22.147740        4.122300        7.102410        1.842180        3.786300        9.901740        7.032280        5.422080 
       3.119780        3.329290        3.921310        5.592310        3.427890        3.104010        4.105230        3.832890        3.055030        7.239390        2.625650        4.164720        3.408190        4.377790        8.996490        3.804840        7.200510       33.882470        7.494060       13.409630        2.043020        4.257680        7.451140        5.342320       10.261260 
       5.730264        6.225358        7.321243        3.271944        2.126761        3.667797        7.015875        2.319758        1.857530        1.279290        1.607476        1.968600        2.070745        1.640609        1.614423        2.328013        3.789560        7.094507        1.564032        2.117163        1.352989        2.489543        1.693735        1.252058        1.598287 
      18.724953       19.780389       23.944181       10.300256        6.210365       11.646392       23.797291        7.134341        5.700791        3.399751        4.523262        6.099600        6.422046        4.721471        4.247166        6.778068       12.120329       22.591335        3.826864        6.094399        3.636691        7.559859        4.830291        3.338744        4.748864 
       7.605842        7.910179        9.739407        4.185647        2.682209        4.693837        9.334601        2.955959        2.465854        1.605515        2.006580        2.526356        2.689197        2.030376        1.933596        2.829352        4.914499        9.077326        1.863953        2.620589        1.606131        3.112055        2.083339        1.513786        2.015540 
       3.765545        4.078973        4.779337       12.831336        7.469006        3.134108        4.962367        8.712059        6.941389        3.553248        2.265307        3.900794        7.735009        5.570160        4.272624        3.147928        5.676052       13.375172        3.888821        6.333854        1.825598        3.415154        3.155461        2.341712        4.754993 
       2.547073        2.742717        3.118072        8.170162        4.902486        2.213673        3.212382        5.835671        4.456935        2.343148        1.598433        2.594980        5.038161        3.518069        2.887112        2.230082        3.625187        8.409338        2.655433        4.075427        1.296744        2.374850        2.111469        1.580585        3.247134 
       4.763748        5.081742        6.035278        3.369820        2.132645        4.047670        6.173864        2.350786        1.924016        1.699665        2.932067        3.329223        2.165171        1.797237        2.081138        4.175700        7.049338       12.645982        1.964233        2.927735        2.310875        4.769646        2.648347        1.922701        2.172071 
      18.265190       19.809293       23.230777        9.923858        6.042208       11.546176       23.047484        7.176851        5.600331        3.509785        5.079982        6.366805        6.174202        4.638971        4.434226        7.347931       13.438042       25.135358        3.766315        6.268443        3.838935        8.562193        4.999664        3.496022        4.878663 
       5.090074        5.455783        6.287589       14.727745        8.597582        3.897686        6.537496       10.391122        8.173735        4.019231        2.498669        4.415794        8.907537        6.292881        4.883515        3.590854        6.468678       15.480450        4.293992        7.062002        1.983206        4.068666        3.445282        2.454275        5.346174 
       2.520822        2.719566        3.083884        8.098171        4.956615        2.068133        3.103802        5.578398        4.503916        2.284064        1.549656        2.456661        4.867440        3.489626        2.814252        2.070754        3.510161        8.152805        2.575814        4.050413        1.240462        2.302437        2.080897        1.488038        3.110607 
       1.294639        1.406513        1.605033        2.209970        1.482124        1.334372        1.661058        1.538661        1.297734        2.690426        1.171663        1.626932        1.396394        1.684455        3.267808        1.565573        2.669471       11.578002        2.866718        4.690479        0.980353        1.656494        2.727826        1.959184        3.653470 
       1.371403        1.416247        1.655911        1.714282        1.244106        2.234250        1.967806        1.237973        1.068618        1.319409        2.464845        2.813574        1.149147        1.080466        1.559669        3.560355        6.235393       10.122310        1.592711        2.068466        1.979664        4.001493        2.128052        1.526649        1.580201 
       2.903113        3.157884        3.637473        4.572994        2.925640        4.778343        4.498621        3.247139        2.535255        3.080959        5.386365        6.197453        2.894235        2.592738        3.762521        8.046306       14.539515       25.233834        3.341364        5.434722        4.172105        9.071961        4.915964        3.486704        4.131239 
       3.257021        3.476369        4.077922       11.346395        6.742740        2.781449        4.225578        7.798464        6.115768        2.998606        1.902055        3.278993        6.683413        4.765716        3.780120        2.723762        4.791628       11.684249        3.250545        5.382776        1.571892        3.048333        2.643486        1.982215        4.196730 
       1.719180        1.780997        2.100083        4.720645        2.924088        1.493084        2.118235        3.237587        2.558287        2.263674        1.235020        1.791271        2.850817        2.336044        2.903195        1.657007        2.809576        9.497947        2.491092        3.957012        0.991191        1.754237        2.179471        1.570683        3.014640 
       1.937896        2.010474        2.330884        3.119128        2.118915        1.835316        2.425110        2.171670        1.813677        4.060369        1.672115        2.367750        2.071463        2.460890        4.933226        2.237811        3.950067       17.612748        4.301917        7.232330        1.373766        2.495968        4.027885        2.974724        5.555229 
       3.188484        3.410920        4.066841        4.108582        2.664642        5.847716        4.940722        2.870698        2.318330        2.989318        6.875385        7.431082        2.638667        2.469102        3.844963       10.008571       17.653508       29.553499        3.366333        5.339086        5.289220       11.473436        5.521739        3.945132        4.160591 
       7.227319        7.758821        9.413618        9.629706        5.724880       13.117806       11.445728        6.553743        5.252194        6.988272       15.376162       17.680774        5.864111        5.661188        8.648961       24.021092       41.440554       69.428109        7.263208       12.774014       11.810281       26.280346       13.267257        9.272608        9.957122 
      23.997053       25.173549       30.559620       32.627808       19.622614       24.814312       31.667046       23.835472       18.137775       26.723078       20.716388       28.047635       20.209869       21.214836       33.582537       31.516462       57.414301      111.349264       28.288005       50.672981       15.921443       36.066181       50.753185       36.260504       39.931560 
       7.908761        8.599103       10.202725       14.548153        8.873887        7.931447       10.721109       10.107027        7.894205       18.557975        6.599297       10.854610        8.808260       11.258501       22.693342        9.821608       19.038268       88.645370       19.248600       34.066521        5.013056       11.139791       19.467050       13.531483       26.009626 
       2.598771        2.768208        3.174110        4.557070        2.855100        2.534139        3.469061        3.080127        2.585567        5.848510        2.231283        3.467662        2.795396        3.546276        7.117534        3.187818        5.693766       26.300234        6.001962       10.623800        1.782116        3.518655        6.122376        4.391404        8.102537 
       1.206823        1.242926        1.408831        1.441416        1.083060        1.858159        1.631180        1.086442        0.948973        1.134064        2.137527        2.313402        1.035392        0.938812        1.382417        3.037325        4.911164        8.124094        1.388764        1.715967        1.701723        3.226921        1.769067        1.289684        1.346807 
       2.505507        2.715211        3.155182        3.232869        2.122698        4.426091        3.834537        2.211433        1.827473        2.388310        5.121087        5.697731        2.036599        1.967469        2.963264        7.692221       13.137243       21.931874        2.581186        4.138995        3.893313        8.500431        4.215444        3.010947        3.216997 
       3.620358        3.997239        4.656977        5.690729        3.582788        4.459645        5.003706        4.027266        3.270963        6.184239        4.500233        5.875643        3.506191        4.064615        7.574746        6.531915       11.863908       39.619112        6.373937       10.963749        3.496579        7.463923       20.064824       14.474636        8.502665 
       2.271850        2.429528        2.884975        3.746178        2.341529        2.711185        3.132212        2.584951        2.125405        4.233817        2.561648        3.426096        2.287578        2.763649        5.113652        3.637004        6.521709       23.773352        4.364899        7.792027        1.971892        4.148880       10.698575        7.588475        5.936430 
       3.356341        3.613850        4.243546        5.985932        3.702246        3.338319        4.512577        4.112318        3.258697        7.728254        2.793356        4.443325        3.715356        4.697864        9.827595        4.094595        7.821982       36.857152        7.968777       14.671630        2.170173        4.485572        8.098405        5.649992       11.093369 
       6.271628        6.695238        7.761061        3.470351        2.252953        4.022560        7.403089        2.504598        2.036149        1.385506        1.720205        2.108078        2.261546        1.729626        1.736891        2.454790        4.023344        7.564493        1.693479        2.309370        1.453995        2.694511        1.790597        1.360583        1.706717 
      19.717260       20.846979       25.275992       11.100352        6.727349       12.423736       26.044043        7.602056        6.263702        3.594033        4.928502        6.707922        6.939424        5.091161        4.533394        7.246981       13.134117       24.278842        4.176826        6.501201        3.830590        8.042078        5.188107        3.627383        5.174351 
       8.225252        8.539274       10.525973        4.466074        2.907991        5.130066       10.238919        3.210396        2.627075        1.704780        2.145387        2.735360        2.913203        2.210769        2.093390        3.107568        5.405274        9.576569        1.992152        2.855759        1.711061        3.336245        2.249516        1.609392        2.212921 
       4.113801        4.323982        5.131322       13.900327        8.066045        3.315017        5.274311        9.430744        7.578384        3.782479        2.388555        4.118483        8.329918        6.110712        4.628326        3.365032        5.967424       14.620275        4.099064        6.834192        1.927689        3.651381        3.391280        2.493623        5.091320 
       2.768273        2.998817        3.304950        8.862221        5.213165        2.356234        3.492866        6.152673        4.812686        2.571509        1.703980        2.748598        5.380601        3.859456        3.054927        2.367656        3.880284        9.011827        2.800433        4.336977        1.398706        2.553408        2.285760        1.729257        3.440969 
       5.064188        5.382418        6.609217        3.567755        2.337784        4.435272        6.761282        2.529726        2.021285        1.845641        3.215959        3.527999        2.315812        1.909634        2.261217        4.464547        7.702274       13.625257        2.110710        3.080667        2.462527        5.010698        2.788333        2.024273        2.330264 
      20.038475       21.494536       24.590792       10.865106        6.548144       12.641542       25.111924        7.619154        6.050783        3.803314        5.469271        6.816204        6.499249        5.062668        4.725766        7.794711       14.467088       27.244713        3.956228        6.599245        4.079883        9.322356        5.481915        3.776375        5.326903 
       5.559345        5.942886        6.784300       15.525664        9.103173        4.248266        7.059795       11.218857        8.888397        4.301468        2.739946        4.810132        9.648491        6.910233        5.127899        3.841886        6.862401       16.695590        4.519883        7.618166        2.164607        4.455454        3.749955        2.657362        5.832057 
       2.661731        2.947418        3.330255        8.905072        5.448094        2.172275        3.396644        5.879816        4.826635        2.486920        1.661499        2.598856        5.341825        3.668911        2.978484        2.269835        3.815119        8.859429        2.816648        4.304276        1.347568        2.523999        2.237912        1.609321        3.409265 
       1.360343        1.503688        1.740834        2.359863        1.600248        1.443721        1.776152        1.657031        1.381064        2.930172        1.262016        1.759082        1.495320        1.772335        3.478729        1.663620        2.869569       12.234373        3.052949        5.045991        1.052070        1.749500        2.899890        2.069251        3.892183 
       1.505975        1.524907        1.794902        1.823359        1.311930        2.379653        2.143624        1.308249        1.159018        1.429669        2.701716        3.051959        1.208297        1.182500        1.696439        3.778609        6.833499       10.667997        1.727793        2.236597        2.153841        4.256003        2.282128        1.672502        1.711340 
       3.098898        3.421650        3.922675        4.953751        3.125896        5.179362        4.896834        3.423335        2.777825        3.385445        5.667428        6.778321        3.094615        2.728622        4.019807        8.570628       15.879563       27.247374        3.588481        5.741414        4.509240        9.682084        5.305624        3.674841        4.537599 
       3.517437        3.822303        4.376495       12.316779        7.293496        2.972990        4.566685        8.569077        6.646733        3.181801        2.003009        3.504290        7.111347        5.125584        3.974582        2.885503        5.044371       12.536632        3.513673        5.746668        1.652468        3.254833        2.897246        2.107093        4.520639 
       1.847278        1.940063        2.287377        5.141457        3.123960        1.620037        2.271483        3.472524        2.782897        2.404447        1.297406        1.900132        2.993531        2.475446        3.078515        1.754143        3.008146       10.120979        2.636975        4.188778        1.051229        1.854653        2.305705        1.669175        3.214367 
       2.116131        2.208186        2.452319        3.376963        2.244319        1.961604        2.584888        2.369752        1.917701        4.394280        1.778475        2.601179        2.257756        2.587243        5.243391        2.371235        4.323303       19.060679        4.577872        7.896885        1.492479        2.743980        4.255984        3.166070        5.967569 
       3.358125        3.659871        4.273906        4.517829        2.926194        6.242165        5.401811        3.024738        2.471592        3.143218        7.514023        7.832356        2.786356        2.704363        4.088132       10.629086       18.568347       31.534495        3.580213        5.788314        5.593237       12.167490        5.918634        4.272053        4.452647 
       7.806330        8.351240        9.980627       10.335454        6.111611       14.126993       12.245867        6.945263        5.581300        7.516429       16.605734       19.234067        6.301857        6.154129        9.460499       25.919534       44.312317       76.305129        7.761881       13.753477       12.953680       28.769548       14.307174        9.859507       10.671049 
      25.731048       26.904859       33.584806       34.787893       20.888050       26.658971       34.589050       25.891024       19.324090       28.235390       22.504123       30.695328       21.875840       23.216705       35.809108       34.506039       63.063565      120.052598       30.233124       54.681647       16.894091       38.689116       53.296033       38.110822       42.502671 
       8.551935        9.382607       10.882060       15.783527        9.698609        8.431885       11.740951       10.824747        8.320234       19.831524        7.080453       11.655248        9.510216       11.964326       23.999627       10.583220       20.374817       93.987710       20.853717       36.341400        5.440574       11.897074       21.367326       14.525211       28.168733 
       2.736085        2.972383        3.475019        4.984191        3.127532        2.701406        3.777970        3.249934        2.733953        6.174214        2.344413        3.660057        2.985636        3.849529        7.721701        3.362342        6.243577       28.295446        6.433220       11.291585        1.935369        3.708231        6.649384        4.671323        8.811617 
       1.311485        1.308101        1.499066        1.522381        1.152739        1.979004        1.755172        1.154776        1.034968        1.217822        2.255920        2.430710        1.106828        0.989888        1.511483        3.243714        5.224154        8.619519        1.473129        1.846415        1.861828        3.389838        1.889056        1.387891        1.461536 
       2.641457        2.890974        3.322667        3.473457        2.312070        4.733845        4.203228        2.351950        2.000547        2.510058        5.420823        6.009865        2.220351        2.151450        3.209843        8.117187       14.073653       23.799166        2.729766        4.443783        4.182505        8.959956        4.467184        3.198847        3.398277 
       3.824822        4.338633        4.925052        6.208994        3.887735        4.730691        5.308819        4.237165        3.462348        6.553629        4.906980        6.369389        3.701216        4.390522        8.125243        6.984098       12.633449       42.586102        6.823840       11.856773        3.685968        8.191636       21.586632       15.379748        9.115019 
       2.415547        2.565637        3.149705        4.003655        2.531766        2.848138        3.401638        2.800353        2.239414        4.487210        2.697791        3.674195        2.487342        3.009301        5.507597        3.869546        7.073468       26.085063        4.601733        8.313620        2.163334        4.434592       11.678138        8.046257        6.325948 
       3.553356        3.899483        4.548321        6.433247        3.958760        3.537379        4.918498        4.522282        3.516359        8.176508        2.978999        4.847370        4.035340        5.004615       10.778923        4.424036        8.324847       39.638282        8.588499       15.654231        2.333306        4.734258        8.731273        5.989937       11.832125 
       3.000000        3.000000        3.000000 
       0.750000        0.750000        0.750000 
       2.000000        2.000000        2.000000 
   37922.666954
   51432.121805
   42865.739000
   44444.151793
   36900.509913
   37824.695728
   52444.070366
   43109.042414
   36688.503082
   34625.180914
   32647.817288
   43266.947791
   38104.151877
   33097.608697
   38349.554544
   45016.907806
   54828.548829
   55384.591423
   53580.959208
   48139.797156
   32888.370370
   44668.977387
   52152.634474
   40154.433806
   47352.014900
   1
   1
   1
   1
   1
   1
   1
   1
   1
   1
   1
   1
   1
   1
   1
   1
   1
   1
   1
   1
   1
   1
   1
   1
   1
     981.172663    1034.721389    1125.480163
     739.650204     791.388699     844.722361
     412.766017     452.476182     483.122271
    1282.921296    1400.565810    1536.467755
    1785.479265    1915.942346    2019.513278
    1370.493566    1484.227343    1622.727900
     198.913702     214.811258     231.266114
     862.893757     929.294205     998.881374
    1500.181806    1639.736212    1771.117281
    1845.856516    1955.401260    2143.058197
      17.967505      19.576120      20.873209
    1562.198391    1685.149942    1824.795681
    1115.622189    1204.575414    1273.066411
    1650.906846    1797.995609    1890.863974
      81.807432      89.898546      96.043868
     927.989116     978.708917    1038.682356
     539.655084     585.512673     641.268340
      55.981677      58.795368      63.439408
    1332.466114    1433.404479    1534.526274
     918.362307     996.047681    1061.986787
     570.712513     627.669681     680.888570
     131.383081     142.117424     154.823503
     903.949122     963.498809    1041.514955
     782.406959     834.315114     899.112222
    1909.237468    2066.561504    2246.785699
   23452.524693    25008.105544    27384.703672 
   31565.571773    34371.282658    36927.389180 
   25975.037332    28458.508396    31297.932273 
   27947.416293    29596.183379    31344.703913 
   22848.350770    24444.813664    26507.855392 
   23718.217383    25258.522607    26672.651466 
   32699.025736    34480.522411    37708.592585 
   26710.047399    28675.335324    30832.702106 
   22612.640763    24312.505178    26451.860223 
   21456.719542    23234.640614    24559.001673 
   20581.621093    21719.304180    22994.709303 
   26304.387544    28918.650488    31310.857550 
   23810.992499    25527.437563    26869.873693 
   20616.527389    22105.967221    23472.722784 
   23824.808145    25714.534911    27159.766032 
   27858.417755    30253.976441    31921.421416 
   33482.377878    36809.361580    39365.358201 
   34398.602596    37163.760226    39206.820024 
   33283.091110    35613.171608    38265.655698 
   30202.080961    31734.352458    34343.160893 
   20395.452373    21754.920986    23626.367382 
   27420.920177    30050.121742    31866.912855 
   32097.825418    35125.749367    37081.694164 
   24822.947094    26758.965777    28726.954740 
   29315.769949    31801.575843    33586.684008 
