       2.680660        8.083410        9.420030       10.129880        9.057500        2.571950        5.075240        3.177320        3.590040        7.631110        2.976290        8.787110        4.703650        1.772760        3.279450        1.676860        2.336530        2.023930        2.287850        3.271050        4.211280        1.813710        2.533770        1.486940        1.858130        3.767620        6.143590       14.788310        1.472250        2.080400        2.458800        3.071490        1.440660        2.549260        2.028180        2.229240        2.513730        1.517450        2.206050        2.017030 
       0.808920        2.198460        2.516460        2.703490        5.565480        2.799540        5.584000        3.470870        1.488430        2.045070        0.946320        4.595240        5.201070        1.917470        3.476750        1.617620        1.288730        1.104860        1.749720        3.551300        4.632400        1.928260        2.455290        1.431210        1.016800        2.021830        3.310020        9.576780        1.404050        1.986630        2.383200        2.992650        0.802760        1.380720        1.120780        1.324300        1.827470        1.004730        2.130140        1.954250 
       0.383300        0.775600        0.853550        0.908430        1.763390        0.967300        1.772350        1.164240        0.567310        0.715260        0.392900        1.498750        1.625810        0.693170        1.135290        0.599240        0.508730        0.448960        0.643960        1.152640        1.487190        0.687990        0.870950        0.540660        0.429950        0.722090        1.106360        2.911120        0.577870        0.824290        0.819130        1.001740        0.366060        0.520370        0.459460        0.502880        0.676480        0.411520        0.744900        0.673280 
       0.471170        1.080150        1.204030        1.288520        2.382780        1.226520        2.335490        1.494220        0.813950        0.992770        0.526980        2.018210        2.141520        0.860130        1.693620        1.091000        0.739470        0.645230        0.867710        1.579040        1.935620        0.930170        1.640080        0.972980        0.607660        1.120540        1.778520        6.742360        0.978410        1.378560        1.578920        1.967410        0.500750        0.779110        0.656190        0.883020        1.325770        0.774500        1.421770        1.296970 
       0.314760        0.572010        0.606890        0.643390        0.860620        0.456440        0.747890        0.528480        0.528720        0.510280        0.332870        0.788100        0.634400        0.337720        0.910840        0.972330        0.516090        0.456930        0.460520        0.647710        0.619810        0.470840        1.460500        0.865580        0.437450        0.744540        1.165560        6.469490        0.883080        1.231630        1.396140        1.742570        0.368630        0.530140        0.465520        0.759760        1.269790        0.756330        1.256690        1.145650 
       0.338110        0.631680        0.684400        0.726460        0.804610        0.406330        0.629460        0.461170        1.136530        0.578450        0.518280        0.776200        0.543970        0.313430        0.558790        0.504980        1.275260        1.104050        0.895250        0.473770        0.529400        0.353570        0.722680        0.458980        1.018830        2.001800        3.208450        6.172020        0.498940        0.716600        0.669090        0.821140        0.819040        1.378470        1.117690        1.080380        1.008370        0.683480        0.613900        0.550260 
       0.615550        1.528260        1.730380        1.852790        2.042490        0.813320        1.476400        0.975110        3.032930        1.419200        1.243130        1.913420        1.333800        0.587460        1.359330        1.171490        3.441160        2.984210        2.323980        1.117720        1.226520        0.717030        1.753380        1.049490        2.723680        5.659510        9.216330       18.179160        1.040180        1.462810        1.701140        2.117280        2.080240        3.793850        2.970860        2.955200        2.645610        1.731450        1.534990        1.394220 
       0.343900        0.672390        0.718720        0.765340        1.156510        0.593790        1.042610        0.705110        0.953080        0.598280        0.463900        1.019560        0.898600        0.425510        0.739700        0.517570        1.031510        0.888270        0.812590        0.685470        0.856940        0.451300        0.760310        0.471730        0.821150        1.593560        2.587490        5.368690        0.507590        0.728990        0.690370        0.890180        0.662720        1.099160        0.904130        0.881630        0.882210        0.578000        0.630880        0.564390 
       0.697430        1.839140        2.092970        2.247900        4.497450        2.260460        4.477000        2.795200        1.284150        1.703140        0.811330        3.731190        4.153370        1.547690        2.920490        1.516860        1.128170        0.966890        1.461980        2.890100        3.705670        1.591850        2.313480        1.343980        0.894620        1.756390        2.875140        9.332950        1.327960        1.864680        2.241260        2.809460        0.715520        1.207120        0.985950        1.237620        1.772800        0.996500        2.007840        1.839410 
       0.398970        0.852910        0.936980        1.001200        2.036700        1.087340        2.055100        1.324270        0.606750        0.776940        0.412290        1.691890        1.852950        0.754100        1.275630        0.644150        0.538210        0.475070        0.696530        1.290130        1.701060        0.748480        0.952370        0.578800        0.454940        0.781880        1.230160        3.420700        0.610840        0.870440        0.884460        1.126390        0.382730        0.554870        0.484450        0.536720        0.725360        0.432980        0.802530        0.726880 
       0.327120        0.640170        0.679230        0.722780        1.441820        0.789690        1.449340        0.951780        0.466010        0.563470        0.319760        1.207790        1.275860        0.548200        0.936680        0.545260        0.422880        0.377490        0.521720        0.914820        1.194340        0.556900        0.804600        0.491380        0.369110        0.602720        0.939610        2.978500        0.525880        0.753320        0.720410        0.953870        0.313860        0.424030        0.384000        0.438970        0.627810        0.375820        0.653760        0.589560 
       0.474890        0.994390        1.086990        1.157830        1.545690        0.746140        1.304540        0.883880        0.911290        0.902830        0.551100        1.398710        1.143070        0.545340        1.668510        1.776560        0.888090        0.777790        0.781660        1.164340        1.085410        0.799630        2.684000        1.579290        0.731020        1.345520        2.144940       12.336100        1.553870        2.154060        2.613900        3.250420        0.603430        0.939720        0.790880        1.380050        2.345460        1.372550        2.346110        2.144200 
       0.331510        0.625070        0.668110        0.709020        0.947590        0.489910        0.817530        0.570630        0.575730        0.560370        0.357960        0.865450        0.699990        0.362770        1.010020        1.076310        0.562200        0.494140        0.499030        0.712900        0.677750        0.509790        1.619700        0.959350        0.473040        0.821580        1.293370        7.243660        0.967830        1.345830        1.557190        1.940230        0.396790        0.581450        0.504680        0.839720        1.410560        0.835180        1.399880        1.277710 
       0.381270        0.802860        0.880850        0.940840        1.051430        0.478600        0.796900        0.556810        1.534200        0.729710        0.644550        0.992990        0.680550        0.349360        0.701630        0.622120        1.730710        1.488100        1.182280        0.580390        0.657040        0.406110        0.914150        0.558010        1.367100        2.769670        4.528150        8.883890        0.592170        0.841500        0.843280        1.079090        1.072130        1.882250        1.503650        1.458690        1.327800        0.879550        0.765150        0.692370 
       0.898510        2.401140        2.738280        2.941360        3.234800        1.226350        2.309860        1.491130        4.837370        2.228560        1.926580        2.998860        2.074500        0.850860        2.127360        1.806930        5.507550        4.769000        3.681340        1.722440        1.908030        1.060190        2.744160        1.603210        4.338870        9.092960       14.834490       29.246160        1.576260        2.188300        2.659240        3.340280        3.303700        6.091010        4.746350        4.718070        4.206700        2.734900        2.383620        2.181290 
       1.431230        4.104690        4.743530        5.098710        5.565470        2.007690        3.918700        2.470770        8.369260        3.848390        3.300350        5.146270        3.600970        1.373680        3.664400        3.090270        9.541220        8.288510        6.364510        2.966880        3.240640        1.763290        4.708230        2.732020        7.527830       15.896280       25.896050       51.121340        2.624940        3.639260        4.638920        5.767310        5.687370       10.606410        8.210090        8.235360        7.304090        4.735710        4.146370        3.803930 
       4.722300       14.660620       17.164290       18.462120       20.825320        7.365670       15.041690        9.193950       13.595480       13.893390        7.348150       19.055120       14.178910        5.049740       14.811780       12.808910       13.276950       11.570450       10.547430       11.840180       12.507030        6.937780       19.585050       11.310660       10.517410       22.243650       36.185520       67.809420       10.580870       14.734080       19.597700       24.123490        7.887110       14.800740       11.415220       18.388510       25.578510       16.041250       17.516980       16.070190 
       0.955650        2.546110        2.913460        3.124900        3.899560        1.606640        3.077470        1.963050        2.917280        2.378020        1.461670        3.520060        2.826100        1.124010        3.781190        3.848980        3.017010        2.619910        2.351150        2.703270        2.555660        1.705010        5.861590        3.409170        2.397930        4.916150        7.977290       35.427740        3.247720        4.490480        5.810610        7.186940        1.851570        3.314890        2.614620        7.819240       12.958290        8.760210        5.200890        4.764850 
       1.736000        4.796960        5.518780        5.924320        7.935460        3.341420        6.557170        4.114090        4.351860        4.491000        2.417460        7.043070        6.069000        2.313760        8.662210        9.133450        4.221310        3.672710        3.683390        6.021080        5.443650        3.799860       13.932330        8.075090        3.368380        6.873400       11.149770       66.333410        7.633710       10.565520       13.866020       17.108530        2.593010        4.629470        3.658460        7.120440       12.169200        6.981590       12.404750       11.371040 
       0.442430        0.933630        1.010470        1.079540        1.465390        0.705950        1.246530        0.838950        0.853600        0.833360        0.493420        1.313760        1.064710        0.497530        1.572940        1.681530        0.831850        0.716670        0.727810        1.084700        1.020950        0.743500        2.557120        1.488780        0.680470        1.245400        2.021750       11.844980        1.477630        2.043360        2.466000        3.104420        0.554950        0.866440        0.735970        1.294830        2.216820        1.286000        2.205600        2.022110 
       0.486120        1.108420        1.240350        1.325980        1.752100        0.807050        1.456280        0.967400        1.018260        1.026580        0.599620        1.580440        1.312570        0.581240        1.910810        2.035250        0.992810        0.864730        0.870940        1.331730        1.216360        0.885430        3.078410        1.805230        0.800810        1.538430        2.464370       14.332860        1.744360        2.414720        3.034290        3.751690        0.652000        1.062750        0.875420        1.582290        2.697590        1.573510        2.722590        2.490340 
       0.313690        0.548020        0.585150        0.619680        0.689240        0.367610        0.550800        0.412630        0.961760        0.498550        0.457450        0.674170        0.469880        0.297460        0.487460        0.443240        1.075650        0.933110        0.763630        0.412210        0.466650        0.321990        0.626120        0.405460        0.865480        1.666040        2.661070        5.088500        0.447220        0.647400        0.573390        0.703760        0.701070        1.155000        0.946280        0.910560        0.859140        0.584380        0.533100        0.474000 
       0.484890        1.125320        1.256770        1.345150        1.487540        0.626740        1.094760        0.742050        2.190130        1.036080        0.912820        1.398680        0.963250        0.459490        0.995560        0.860070        2.480170        2.148840        1.677880        0.815630        0.911470        0.543160        1.285040        0.771370        1.965190        4.038380        6.582920       12.955950        0.788720        1.106500        1.222730        1.532090        1.516870        2.722460        2.148470        2.117490        1.911130        1.256090        1.107530        1.004410 
       0.335530        0.615450        0.662290        0.702190        0.779780        0.399300        0.611580        0.451830        1.096820        0.562870        0.510280        0.755540        0.527140        0.314270        0.544610        0.490960        1.229900        1.068360        0.865910        0.462600        0.518280        0.352120        0.704220        0.450120        0.984200        1.928330        3.084080        5.917200        0.488200        0.702540        0.654740        0.797290        0.792240        1.327690        1.078740        1.041890        0.977200        0.662640        0.603110        0.538880 
       0.433310        0.965700        1.064450        1.138640        1.347250        0.593830        1.039830        0.704760        1.486560        0.878730        0.678190        1.246640        0.898990        0.433650        1.053600        0.999410        1.627290        1.403510        1.161820        0.809370        0.857470        0.548660        1.504590        0.891890        1.291150        2.603080        4.244110       11.999480        0.897200        1.256940        1.426540        1.818990        1.011890        1.765800        1.414510        2.971150        4.366430        3.037510        1.287390        1.169620 
       0.802220        2.067900        2.354230        2.525180        3.107880        1.298470        2.441470        1.576800        2.483290        1.923390        1.211290        2.818900        2.222780        0.903480        2.895240        2.910920        2.594900        2.236720        1.986120        2.098740        2.025570        1.333860        4.420320        2.576550        2.048660        4.185230        6.814810       28.320090        2.480730        3.432880        4.366330        5.395690        1.594770        2.836910        2.249460        7.056570       11.659450        8.016780        3.909080        3.581180 
       0.407500        0.891950        0.976020        1.044600        1.309810        0.600090        1.056410        0.713130        1.068460        0.803500        0.537480        1.195480        0.908090        0.430400        1.187420        1.195190        1.115260        0.956750        0.861530        0.865850        0.869050        0.588960        1.812060        1.061950        0.888140        1.736550        2.837750       11.577110        1.060610        1.472860        1.736360        2.195720        0.705300        1.189680        0.973330        2.969800        4.904620        3.389700        1.558500        1.424510 
       0.697630        1.726960        1.950450        2.090470        2.769080        1.225060        2.284330        1.484800        1.581720        1.599110        0.891300        2.480040        2.072580        0.860290        3.041280        3.239420        1.539740        1.323480        1.336670        2.097920        1.901470        1.359220        4.922780        2.870590        1.221170        2.419590        3.924630       23.279850        2.744710        3.784760        4.874270        6.031040        0.976310        1.658600        1.344760        2.512390        4.309240        2.490330        4.363100        3.997690 
       0.470570        1.120940        1.250000        1.341030        1.797940        0.814860        1.500480        0.983320        1.028600        1.020640        0.560580        1.603160        1.325310        0.556020        1.955610        2.086190        1.001380        0.853050        0.869660        1.345860        1.235200        0.883600        3.185980        1.844530        0.791230        1.534620        2.521980       14.996900        1.793080        2.467290        3.122550        3.887680        0.632640        1.059040        0.874020        1.613630        2.771790        1.600360        2.790990        2.560520 
       0.661571        1.661396        1.816648        1.987957        1.556128        0.475156        0.739485        0.562172        0.763848        1.519250        0.683294        1.635230        0.674440        0.389497        0.534066        0.383970        0.549726        0.492195        0.488667        0.535586        0.646149        0.390796        0.514759        0.355434        0.461750        0.758216        1.140827        2.381917        0.411889        0.604996        0.476800        0.548363        0.398211        0.550568        0.498798        0.495101        0.544245        0.397733        0.444516        0.405271 
       1.011755        2.846894        3.254188        3.446296        2.631808        0.696711        1.201200        0.806909        1.244104        2.690112        1.071318        2.722972        1.112148        0.515272        0.839877        0.510083        0.829469        0.712635        0.736620        0.821099        1.026121        0.535918        0.760085        0.486240        0.690778        1.241616        1.892296        4.232696        0.509712        0.751010        0.701864        0.842223        0.555259        0.865038        0.719491        0.756043        0.814713        0.551334        0.635721        0.559998 
       3.996235       12.569098       14.328879       15.504444       11.679750        2.429793        4.814892        2.991278        5.190417       11.630487        4.366066       11.658747        4.568198        1.716881        3.230082        1.792229        3.060276        2.643413        2.749366        3.231913        4.166259        1.751049        2.615823        1.525615        2.457212        5.158730        8.365349       18.615653        1.500857        2.132965        2.595371        3.175923        1.921882        3.348142        2.743679        2.948033        3.026620        1.903053        2.364561        2.108699 
       1.628807        4.787873        5.660416        6.139202        4.682320        1.041975        1.994082        1.261380        2.082740        4.586279        1.771736        4.566368        1.769593        0.738530        1.308537        0.759393        1.259411        1.092933        1.137851        1.296992        1.671839        0.757450        1.095747        0.667950        1.008716        1.983110        3.290566        7.130201        0.696137        1.011441        1.038159        1.310759        0.828364        1.375738        1.105948        1.144649        1.248823        0.806005        0.912610        0.867583 
       1.267350        3.471662        4.035793        4.290997        4.647018        1.756194        3.424441        2.084326        1.742761        3.310425        1.366562        4.481940        3.180649        1.223806        2.207542        1.118703        1.284166        1.101435        1.347024        2.207245        2.758707        1.225335        1.689390        1.016116        1.024890        1.992347        3.100243        7.930176        1.012395        1.396562        1.628634        1.930301        0.810595        1.336478        1.111444        1.226536        1.470094        0.878223        1.476690        1.312838 
       0.472786        0.976686        1.103191        1.198934        2.302729        1.235663        2.329174        1.526277        0.705547        0.906925        0.504481        1.988907        2.159345        0.871807        1.504280        0.744508        0.632489        0.559541        0.819541        1.511638        1.907680        0.862866        1.134516        0.698606        0.537657        0.958568        1.431046        3.860271        0.704542        1.007016        1.088722        1.292098        0.467813        0.682474        0.577996        0.638997        0.853581        0.513696        0.957554        0.870038 
       0.655232        1.587651        1.795579        1.917123        3.775883        1.949074        3.857169        2.420400        1.121888        1.469094        0.748787        3.213619        3.651053        1.374868        2.378489        1.207679        0.970143        0.828520        1.263301        2.430072        3.119773        1.364071        1.746933        1.069407        0.788846        1.496217        2.390080        6.612145        1.037362        1.482350        1.739091        2.090925        0.643777        1.025927        0.837536        0.983707        1.362035        0.768643        1.563110        1.434385 
       0.572234        1.306229        1.461821        1.593552        3.077616        1.666838        3.194762        1.976691        0.920592        1.215231        0.659013        2.561741        2.979564        1.149730        2.010934        1.001007        0.835319        0.730159        1.078230        2.014769        2.645275        1.186557        1.475181        0.909367        0.674687        1.261017        1.910785        5.309431        0.914978        1.326504        1.451525        1.717350        0.580921        0.878765        0.753981        0.877308        1.174000        0.690158        1.332260        1.223532 
       0.761551        1.935170        2.181993        2.308907        2.046886        0.680915        1.166529        0.802050        1.796923        1.747253        1.009554        2.033147        1.031905        0.508391        0.954535        0.730001        1.794105        1.534724        1.273917        0.850322        0.973140        0.547116        1.070844        0.669334        1.445578        2.874723        4.519674        9.301272        0.708308        1.010851        1.052161        1.283260        1.157937        1.987508        1.575875        1.580991        1.441433        0.972246        0.926757        0.847067 
       1.205769        3.322740        3.871531        4.180311        3.247136        0.789627        1.393460        0.932913        1.496757        3.119784        1.246091        3.264862        1.284887        0.556595        0.917429        0.553031        0.948381        0.791475        0.815451        0.934646        1.172186        0.580668        0.830181        0.521714        0.758710        1.427103        2.299052        5.146615        0.539508        0.785695        0.755717        0.959499        0.621602        1.005475        0.808209        0.830875        0.908804        0.580385        0.705340        0.606209 
       1.788092        5.133717        5.992775        6.557924        4.967490        1.148615        2.178066        1.428241        2.606847        4.764860        1.998251        5.060533        1.989308        0.806649        1.494899        0.932872        1.853833        1.578568        1.494621        1.421067        1.869625        0.853596        1.372791        0.803445        1.477168        2.981966        4.805320       10.596008        0.850556        1.202358        1.312285        1.627382        1.136048        2.025211        1.609922        1.636454        1.702251        1.063907        1.154967        1.045303 
       2.890355        8.518849       10.211693       11.062968        9.849586        2.756732        5.558408        3.359128        3.822729        8.137075        3.268801        9.580369        5.097834        1.896570        3.480614        1.785098        2.493503        2.148095        2.473450        3.482220        4.473317        1.943562        2.717673        1.633696        1.967751        3.992146        6.733378       16.253917        1.615117        2.234016        2.654404        3.333486        1.556961        2.772249        2.170265        2.436843        2.761658        1.625837        2.359952        2.209918 
       0.883359        2.346526        2.753184        2.880153        6.086232        2.991775        6.038225        3.653438        1.587124        2.150819        1.006941        4.834097        5.702407        2.040985        3.665506        1.754498        1.383264        1.164852        1.900345        3.883724        4.897427        2.118158        2.655673        1.541138        1.104483        2.146295        3.587463       10.248721        1.520993        2.101613        2.564040        3.203785        0.877825        1.477002        1.213589        1.406746        1.939186        1.103313        2.290884        2.122544 
       0.411037        0.826332        0.907948        0.973395        1.868377        1.042306        1.867607        1.257576        0.609147        0.776474        0.418060        1.628779        1.738667        0.740835        1.197068        0.655808        0.541577        0.478555        0.679173        1.267610        1.615169        0.736847        0.944405        0.575864        0.455511        0.790519        1.188185        3.160400        0.614768        0.891419        0.877306        1.054791        0.401553        0.569759        0.499914        0.549230        0.724305        0.437440        0.801370        0.722637 
       0.508622        1.160368        1.305458        1.360083        2.526938        1.344804        2.543301        1.609083        0.888766        1.052148        0.576755        2.156058        2.270405        0.928070        1.795234        1.164500        0.799392        0.707652        0.921853        1.663397        2.056308        1.001471        1.761826        1.064256        0.651310        1.211722        1.930205        7.152885        1.068662        1.500044        1.677379        2.132431        0.536843        0.832048        0.700645        0.948936        1.397958        0.836683        1.537969        1.415651 
       0.346041        0.617773        0.655909        0.704303        0.944112        0.481496        0.800547        0.570657        0.575536        0.542038        0.360932        0.855200        0.676992        0.366681        0.962447        1.047132        0.543129        0.496451        0.492667        0.703954        0.674621        0.513134        1.605659        0.915404        0.465079        0.788404        1.224179        6.898881        0.966130        1.316151        1.523332        1.834854        0.387321        0.566733        0.498055        0.800250        1.345492        0.796012        1.343644        1.221253 
       0.366151        0.665004        0.729016        0.773465        0.863471        0.446745        0.675199        0.484394        1.238047        0.630206        0.551121        0.828403        0.575555        0.334016        0.595260        0.548648        1.372328        1.195603        0.943348        0.515152        0.563445        0.380892        0.794840        0.501932        1.085460        2.109468        3.412181        6.638175        0.545622        0.766237        0.703363        0.868433        0.875032        1.463430        1.212097        1.182936        1.100136        0.719292        0.674252        0.582373 
       0.656256        1.668493        1.875403        2.033786        2.186325        0.879018        1.585759        1.039461        3.230463        1.556992        1.337441        2.013421        1.466930        0.621061        1.453409        1.233465        3.616327        3.162755        2.553477        1.214323        1.325203        0.782306        1.866948        1.103781        2.907809        6.004760        9.851927       19.487658        1.126619        1.553031        1.867537        2.277606        2.188937        4.018648        3.123542        3.226423        2.848082        1.836356        1.612309        1.477087 
       0.371088        0.726568        0.758350        0.810277        1.269044        0.632509        1.137117        0.748434        1.028433        0.656358        0.497620        1.075745        0.952880        0.455643        0.801690        0.552677        1.088085        0.956897        0.879523        0.724411        0.915854        0.491221        0.801236        0.512278        0.882446        1.703449        2.802448        5.851761        0.545807        0.776323        0.754815        0.969338        0.706610        1.206513        0.969183        0.962994        0.952543        0.614454        0.680148        0.596417 
       0.734518        1.998299        2.213466        2.415283        4.851995        2.465296        4.859930        2.991168        1.352230        1.848866        0.888855        3.967647        4.483610        1.638085        3.085383        1.642838        1.230933        1.042634        1.583574        3.155860        3.897213        1.705549        2.472614        1.440502        0.946439        1.927430        3.049287       10.048637        1.441088        2.037032        2.437496        3.037856        0.786172        1.288451        1.057570        1.331759        1.905786        1.071118        2.182438        1.996142 
       0.430632        0.903711        0.997432        1.084751        2.217549        1.164204        2.164375        1.430694        0.650685        0.821855        0.451380        1.853946        1.958946        0.794905        1.367856        0.682006        0.590962        0.519751        0.738619        1.400437        1.870572        0.806962        1.035952        0.622194        0.494083        0.857586        1.317798        3.716440        0.656120        0.948820        0.967460        1.225222        0.415403        0.606990        0.518666        0.584086        0.763558        0.455201        0.861508        0.796713 
       0.346708        0.680492        0.741052        0.779481        1.551223        0.834345        1.542501        1.009817        0.502764        0.604757        0.337246        1.286289        1.339885        0.593150        1.023109        0.581116        0.462193        0.400700        0.548383        0.992517        1.296606        0.596633        0.879301        0.536194        0.400921        0.645078        1.003640        3.208444        0.556257        0.806642        0.762831        1.015168        0.332890        0.464031        0.410427        0.465983        0.678681        0.400669        0.716299        0.637370 
       0.518712        1.079447        1.160373        1.223165        1.700084        0.798146        1.424812        0.933756        0.966899        0.950662        0.601802        1.481142        1.251773        0.591093        1.795470        1.949456        0.971915        0.842658        0.831128        1.275112        1.164899        0.862415        2.918480        1.707910        0.788236        1.416703        2.255787       13.053990        1.697622        2.295878        2.818899        3.522659        0.658401        1.001967        0.848465        1.465011        2.536636        1.445683        2.574882        2.354455 
       0.357260        0.668124        0.734602        0.753244        1.025119        0.518067        0.882602        0.620735        0.632671        0.591235        0.376993        0.933751        0.739838        0.394053        1.107073        1.167673        0.592176        0.542964        0.533587        0.773110        0.740424        0.551930        1.731270        1.023046        0.497033        0.867595        1.388842        7.743213        1.029823        1.458139        1.708988        2.047148        0.420168        0.619165        0.543826        0.902515        1.511260        0.884580        1.485320        1.394122 
       0.406972        0.860524        0.936120        1.026409        1.144022        0.513360        0.839137        0.612095        1.617582        0.776426        0.686829        1.071103        0.736651        0.376645        0.762974        0.680401        1.864938        1.602699        1.269204        0.626823        0.693568        0.434326        0.963120        0.589195        1.455600        2.983183        4.932985        9.604128        0.630684        0.906145        0.888509        1.135317        1.177980        2.016650        1.616131        1.601850        1.406187        0.935927        0.818209        0.738274 
       0.948524        2.546746        2.950807        3.165707        3.463488        1.316868        2.442758        1.633533        5.244598        2.396646        2.041750        3.201615        2.242580        0.932759        2.256296        1.957053        5.821536        5.113689        3.891163        1.827956        2.095526        1.153116        3.002011        1.762968        4.727848        9.826513       15.619450       31.880251        1.690575        2.301662        2.882293        3.518237        3.624542        6.625700        5.170403        5.041914        4.584632        2.983618        2.604400        2.291053 
